Brand Name,City,Name,Latitude,Longitude,Phone,Fax,Email,Address
Skoda,Erode,S7 Cars,11.325345,77.687556,97915 01999,,Geetha.r@s7cars.com,"95/2, Thindal Post, Perundurai Road, Erode, Tamil Nadu 638012"
Skoda,Goa,Priority Automobiles,15.477527,73.820673,7375090818,0832-2426333,"gm@priorityauto.in,priority.automobiles@gmail.com","New Taleigao Bypass Road, Odlem Bhat, Near Masjid, Goa, Goa 403003"
Skoda,Goa,Avelar Motors,15.535095,73.815439,0832-2409279,0832-2231077,avelarmotors@rediffmail.com,"Auchut Waddo Morod Sangolda,bardez, Silver Bells Outdoor Wedding Hall, Goa, Goa 403511"
Skoda,Gurgaon,Jai Auto,28.455473,77.021902,7375006411,0124-4762607,sales.giriraj@jsbgroup.in,"Jmd Pacific Square,sector-15 Part 2, Behind 32nd Milestone,maruti Showroom, Gurgaon, Haryana 122001"
Skoda,Gurgaon,Jai Auto,28.455473,77.021902,7375006411,0124-4762607,sales.giriraj@jsbgroup.in,"Jmd Pacific Square,sector-15 Part 2, Behind 32nd Milestone,maruti Showroom, Gurgaon, Haryana 122001"
Skoda,Hisar,Blc Auto Sales,29.128675,75.778833,9996546502,,sales@blcautosales.com,"Plot No. 24, Delhi Road, Industrial Area, Hisar, Haryana 125001"
Skoda,Hubli,Priti Cars,15.38253,75.111214,9686205097,,priticars@gmail.com,"498/17, P B Road, Bhairidevarkoppa, Unkal Bus Stop, Hubli, Karnataka 580031"
Skoda,Hyderabad,Mahavir Auto Diagnostics,17.423423,78.45812,7374009956,040-44668008,"bbsr@mahavirhyd.com, sales.bbsr@mahavirauto.com","6-3-907 To 912, Raj Bhavan Rd, Somajiguda, Near Canon India Private Limited, Hyderabad, Telangana 500082"
Skoda,Hyderabad,Mahavir Auto Diagnostics,17.422973,78.411069,7374009956,040-23601144,"customercare@mahavirhyd.com,careJubilee@mahavirauto.com","Plot No. 1261, Road No-36, Jubilee Hills, Down To  Hdfc Bank, Hyderabad, Telangana 500001"
Skoda,Indore,Satguru Motors,22.785342,75.905765,9329621999,,satguru.skoda@gmail.com,"7/4, Dewas Naka, Lasudia Mori, Near Lasudia Police Station, Indore, Madhya Pradesh 452001"
Skoda,Jabalpur,Sagar Autotech,23.162007,79.95844,9630098845,,pratik_jbl@sagarautotech.com,"9, Katni road	, Bedhghat Bypass	, Opposite oriental engineering College	, Jabalpur, Madhya Pradesh 482003"
Skoda,Jaipur,Saga Automotive,26.898126,75.823689,0141-4146000,,sales@saga-skoda.com,"B-24, Govind Marg, Raja Park, Opp. Jolly Hospital, Jaipur, Rajasthan 302003"
Skoda,Jaipur,Saga Automotive,26.997294,75.785486,0141-4145000,0141-4145099,sales@saga-skoda.com,"Plot No. C-114 (A&E), Road No-8,sikar Road, Vki Area, Opp.urban Co-operative Bank, Jaipur, Rajasthan 302013"
Skoda,Jaipur,Saisha Skoda,26.841273,75.796236,7574999339,,,"marriot, Ashram Marg,Nemi nagar, Tonk road, Marriot hotel jaipur, Jaipur, Rajasthan 302021"
Skoda,Jammu,Wheelocity Motors,32.68786,74.904084,9086166666,,sales@wheelocityskoda.co.in,"NH-1A, Sunjwan, Bye Pass Road Opp Channi Himmat, Jammu, Jammu and Kashmir 180015"
Skoda,Jamshedpur,Imperial Vehicle,22.790616,86.15992,9835180200,0657-2200215,"skoda.imperial06@gmail.com,sales@imperialvehicles.co.in","1p, Rit More,adityapur, Industrial Area, Jamshedpur, Jharkhand 832109"
Skoda,Jodhpur,Jai Cars,26.242461,73.014645,0291 6452222,0291-2721666,jaicarservice@gmail.com,"27, Nh-65, Pali Road, Bhagat Ki Kothi Extension, Near Vishwakarma Temple, Jodhpur, Rajasthan 342001"
Skoda,Kanpur,Vishal Cars,26.482905,80.342547,18002122097,,,"14/75, Plot No, Civil Lines, 5 and 6, Kanpur, Uttar Pradesh 208001"
Skoda,Karnal,Sidak Automobiles,29.685694,76.990479,9896100290,,"gmsales@sidakauto.com,info@sidakauto.com","71/3, Milestone,g.t. Road, Kheri Naru, Opposite Nilkanth Dhaba, Karnal, Haryana 132001"
Skoda,Kochi,Manikandan Automobiles Pvt. Ltd.,10.021092,76.310687,4842809611,,sales@manikandanskoda.co.in,"NH 47, Cochin, Edappally North, Kochi, Kochi, Kerala 682022"
Skoda,Kolhapur,Shrine Auto,16.716955,74.241265,8806664132,,shrine.sales@gmail.com,"22/22, Tarabai Park,e Ward,mehernaz, Opp. Govt. Press, Kolhapur, Maharashtra 416003"
Skoda,Kolkata,Global Motocorp Llp,22.550916,88.362579,7375006520,,sales@globalmotocorpskoda.co.in,"41A, Diamond Prestige, AJC Bose Road, Entally, Mullick Bazar, Kolkata, West Bengal 700017"
Skoda,Lucknow,Vishal Cars,26.766674,80.87285,7930296323,,skoda@vishalgroupindia.com,"B6/1A, Nadarganj, Amousi Industrial Area, Lucknow, Uttar Pradesh 226008"
Skoda,Ludhiana,Krishna Auto Sales,30.875532,75.888814,0161-5055137,0161-2512424,skodalud@krishna-auto.com,"G T Road, Dhandari Kalan, Near Fine Packing, Ludhiana, Punjab 141010"
Skoda,Madurai,Maverick Škoda,9.862224,78.100839,,,,"200/1 A3, Airport Road, Madurai, Ayanpapakudi Village, Madurai, Tamil Nadu 625022"
Skoda,Mandi,Dev Bhoomi Motors,31.629035,76.923973,8894800657,,gmsales@devbhoomimotors.com,"Nh-21, Guttkar, Chakkar, Mandi, Himachal Pradesh 175021"
Skoda,Mangalore,Tafe Access,12.914142,74.855957,0824-4251634,, Vvale.tal@gmail.com,"Deogratias Building, Chilimbi, Near Urva Market, Mangalore, Karnataka 575006"
Skoda,Mumbai,Autobahn Enterprises,19.013005,72.828575,022-66618800,,sales@autobahn.co.in,"Marathe Udyog Bhavan, Prabhadevi, Appasaheb Marathe Marg, Mumbai, Maharashtra 400025"
Skoda,Mumbai,Autobahn Enterprises,19.13172,72.835143,022-67528800,,sales@autobahn.co.in,"De Mall, Unit 4,andheri West, De Mall, Mumbai, Maharashtra 400053"
Skoda,Mumbai,Autobahn Enterprises,19.131735,72.83514,9833198331,,sales@autobahn.co.in,"Unit No. 4, DE Mall, Off Veera Desai Road, Andheri West, Opp To Janaki Centre, Andheri West, Mumbai, Maharashtra 400008"
Skoda,Mumbai,Jmd Auto India,19.112114,72.858953,7738333900,,,"1st Floor, Kk Square Building, Andheri(e), Chakala, Mumbai, Maharashtra 400069"
Skoda,Mumbai,Jmd Auto Pvt. Ltd.,19.112112,72.858953,2228375900,,,"471 A, K.K. Square”, Cardinal Gracious Road, Opp. P and G, Mumbai, Andheri (East), Mumbai, Maharashtra 400099"
Skoda,Mysore,Sagar Autotech,12.29581,76.639381,0821-2483366,,sales_manager@sagarautotech.com,"1127/4, Manandavadi Road, Chamarajapuram Mohalla, Near Urva Market Chilimbi, Mysore, Karnataka 570008"
Skoda,Nagpur,Navnit Cars,21.148614,79.00301,8956937189,,crm@navnitcars.com,"Plot No. D-3, Higna Road, Hingna, Midc, Nagpur, Maharashtra 440016"
Skoda,Nainital,Channel Motors,29.218264,79.512977,9258071012,05946-281149,service@channelmotors.com,"Nainital Road, Tikonia, Adj P W D Inspection House, Nainital, Uttaranchal 263141"
Skoda,Nashik,Heak Auto,19.936668,73.729695,9850953335,0253-2392298,sales@heakauto.com,"4, Mumbai Agra Road, Sy. No. 882 /1a/4, Opp. Rajendra Nagar, Nashik, Maharashtra 422009"
Skoda,Navi Mumbai,Jmd Auto,19.067016,73.013852,7738188121,022-27755909,sales@skodajmd.com,"Showroom No 8,9 & 10, Sector 30,sanpada, Prithvi Park, Navi Mumbai, Maharashtra 400702"
Skoda,New Delhi,Jai Auto,28.521912,77.293186,7375006410,011-45855504,sales@jsbgroup.in,"A-38 & 39, Mathura Road, Mohan Co-operative Industrial Estate, Block E, New Delhi, Delhi 110044"
Skoda,New Delhi,Aryaveer Motors,28.55604,77.239488,9205981379,,sales@aryaveerskoda.co.in,"East of Kailash, E-14, New Delhi, Delhi 110065"
Skoda,New Delhi,Aryaveer Motors Pvt Ltd,28.661124,77.150639,9871864545	,,cr@aryaskoda.com,"71/1, Najafgarh Road, Shivaji Marg, Opposite Haldiram's, New Delhi, Delhi 110015"
Skoda,New Delhi,Grand Auto Capital,28.690733,77.152049,9654044222,,customersupport@grandautocapital.in,"Shop No 40-49, Pearl Omaxe, Pitampura, Netaji Subhash Palace, New Delhi, Delhi 110034"
Skoda,New Delhi,Grand Auto Capital,11.251161,77.152047,7290012203,,customersupport@grandautocapital.in.,"HN.3, Paschim Enclave, Peera garhi, Near Peera garhi Metro Station, New Delhi, Delhi 110087"
Skoda,Pune,Ethix Skoda,18.518884,73.831354,7375006515,,ethixskoda@gmail.com,"805, Bhandarkar Inst. Road, The Reverie, Pune, Maharashtra 411037"
Skoda,Pune,Akoya Skoda,18.560436,73.768411,7817801801,,sales@akoyaskoda.co.in,"Sr.No. 98/2, Mumbai Bangalore Highway, Baner, Next to Yara Di Haweli, Pune, Maharashtra 411045"
Skoda,Raipur,Speed Automotive,21.259617,81.570482,9200331000,0771-4077003,sales@speed-automotive.com,"Nh-06, Chandandih, Tatibandh, Near Kharun River Bridge, Raipur, Chhattisgarh 492001"
Skoda,Rajkot,Torque Automotives,22.2066237,70.8010972,9328883326,0281-3018802,Sales.rajkot@torqueauto.in,"Plot No.64, Nh 8-b, Near Kishan Petrol Pump, Post Kangasivadi Lodhika, Rajkot, Gujarat 360004"
Skoda,Salem,S7 Cars India,11.67789,78.128786,0427-4077777,0427-4077788,skodasales.slm@s7cars.com,"274/3, Bangalore Highway, Mamangam, Salem, Tamil Nadu 636302"
Skoda,Secunderabad,Mahavir Auto Diagnostics,17.436926,78.489401,7374009956,040-44883000,secbadsales@mahavirhyd.com,"148, Brigadier Sayeed Road, General Bazaar, Near To Gitanjali Devshala, Secunderabad, Telangana 500003"
Skoda,Surat,Torque Auto,21.158184,72.770113,2657191800,,sales@torqueskoda.co.in,"Dumas Road, Sunshine Global Hospital Campus, Near Biz Bazaar, Surat, Gujarat 395007"
Skoda,Surat,Torque Automotives,21.141672,72.755216,9328883324,0261-2722022,sales.surat@torqueauto.in,"Surat Dumas Road, Athwalines, Near Rundhnath Mahadev Temple, Surat, Gujarat 395007"
Skoda,Thane,Jmd Auto,19.203112,72.969188,7738150534,022-25805244,sales.thane@skodajmd.com,"Dev Corpora Pokhran Road No 1,easter Express Highwa, Bombay Barbeque, Opp. Cadbury, Thane, Maharashtra 400601"
Skoda,Thane,Jmd Auto,19.203893,72.968939,02225395900,,sales@jmdskoda.co.in,"Dev Corpora, Pokhran Road No. 1, Thane, Opposite Cadbury, Easter Express Highway, Thane, Maharashtra 400601"
Skoda,Thiruvananthapuram,Malayalam Motors,8.476694,76.934344,7025155550,,sales@malayalammotorsskoda.co.in,"Sy No.689/1-1,2,3, Enchakkal by pass, Chakkai , Pettah Village, Thiruvananthapuram, Kerala 695023"
Skoda,Thrissur,Pinnacle Vehicles And Services Pvt Ltd,10.504437,76.252257,4872971474,,sales@pinnacleskoda.in,"Near Kuttanellur Flyover,NH-17, Thrissur, Kuttanellur P.O, Thrissur, Kerala 680014"
Skoda,Tiruchirappalli,Gurudev Motors,10.790483,78.704673,9941919407,,skodasales@gurudevmotors.com,"1, Murugan Nagar,pratiyoor, Hanifa Colony, Tiruchirappalli, Tamil Nadu 620009"
Skoda,Tirunelveli,Aura Motors,8.821211,77.753713,8883504440,,skodasales.tvl@auramotors.com,"S/54/9, Nh-7 Nagercoil Highway Road, Kk Nagar-a, Opp. Christu Jyoti Hr.sec School, Tirunelveli, Tamil Nadu 627007"
Skoda,Thiruvananthapuram,Malayalam Motors,8.476694,76.934344,7025155550,,sales@malayalammotorsskoda.co.in,"Sy No.689/1-1,2,3, Enchakkal by pass, Chakkai , Pettah Village, Thiruvananthapuram, Kerala 695023"
Skoda,Udaipur,Jai Cars,24.663557,73.742074,9414104866,,jaicars@gmail.com,"Pt-1, Nh--08, Amberi, Riico Industrial Area, Udaipur, Rajasthan 313001"
Skoda,Vadodara,Torque Auto,22.277147,73.162445,9727784922,,,"Ground Floor, BRG Business Park, Kalali Bridge, Atladara, Block 2, Near Gujarat Public School, Vadodara, Gujarat 390012"
Skoda,Varanasi,Ganpati Motocorp,25.30411,82.967684,8604560700,,ganapatiskoda@hotmail.com,"S.N. Plot No. 5354, Shivdaspur, Lahartara, Kabeer Mat, Varanasi, Uttar Pradesh 221002"
Skoda,Vellore,Gurudev Motors,12.939517,79.18589,9094940000,,gurudevmotors@yahoo.co.in,"289-1/2, Balunagar, Perumugai, Near Shri Kumaran Mahal, Vellore, Tamil Nadu 632009"
Skoda,Vijayawada,Mahavir Auto Diognostics,16.50612,80.648024,7375006116,,pramod@mahavirhyd.com,"Survey No. 250/11, NH-5, Gudavalli, Next to Gowtham College, Vijayawada, Andhra Pradesh 521108"
Skoda,Visakhapatnam,Mahavir Auto Diagnostics,17.74885,83.266657,7375006058,"0891-2734004,2504008",vizag@mahavirhyd.com,"D.No.38-22-158, C-20, Industrial Estate, Marripalem, Eom Building, Visakhapatnam, Andhra Pradesh 530043"
Skoda,Visakhapatnam,Mahavir Auto Diagnostics,17.74885,83.266657,7375006058,"0891-2734004,2504008",vizag@mahavirhyd.com,"D.No.38-22-158, C-20, Industrial Estate, Marripalem, Eom Building, Visakhapatnam, Andhra Pradesh 530043"
Volvo,Ahmedabad,Autobots,23.000501,72.49987,9825000944,,saleshead@volvoautobots.com,"G2 & G3, Bhaskar House, S.g. Highway, Makarba, Near Ymca Club, Ahmedabad, Gujarat 380001"
Volvo,Bangalore,Martial Motors,12.984117,77.581445,9972979639,,sales@martialvolvocars.in,"No.34, Devaraja Urs Road, Race Course, Near Race Course Road, Bangalore, Karnataka 560001"
Volvo,Bangalore,Martial Motors,12.984117,77.581445,9972979639,,sales@martialvolvocars.in,"No.34, Devaraja Urs Road, Race Course, Near Race Course Road, Bangalore, Karnataka 560001"
Volvo,Kozhikode,Kerala Volvo,11.312123,75.75723,9947346666,,dew.varghese@indelauto.com,"Jovet / Dew, Kannur Road, West Hill, Chungam, Near Parisons Agrotech, Kozhikode, Kerala 673005"
Volvo,Chandigarh,Krishna Auto Sales,30.70211,76.799988,9814975632,,sales.volvo@krishnaauto.co.in,"Elante Mall, Business Block, Ind Area, Phase - 1, Chandigarh (u.t.), Chandigarh, Chandigarh 160002"
Volvo,Chennai,Artemis Cars,13.035029,80.246307,8015000000,,sales@artemisvolvocars.com,"459/1, Anna Salai, Teynampet, Subbarayan Nagar, Chennai, Tamil Nadu 600018"
Volvo,Chennai,Artemis Cars,13.058661,80.264078,8015000000,,sales@artemisvolvocars.com,"49-50L, Express Avenue Mall, Whites Road, Royapettah, Thousand Lights, Chennai, Tamil Nadu 600014"
Volvo,Kochi,Kerala Volvo,0.0,76.31152,9961133333,,info@keralavolvo.com,"Building No:40/2624A, NH47, Padivattom, Service Road, Kochi, Kerala 682025"
Volvo,Coimbatore,Artemis Cars,10.995099,76.974793,9597299900,,sales@artemisvolvocars.com,"3/217 K, Avinashi Road, Chinnaimpalayam, Near Le Meridian Hotel, Coimbatore, Tamil Nadu 641001"
Volvo,New Delhi,Scandia Motorcars Pvt Ltd,28.518384,77.294901,8058133666,,sales@scandiavolvocars.com,"H-7 B-1, Mohan Cooperative  Industrial Estate, Mathura Road, Near HaldiRam, New Delhi, Delhi 110044"
Volvo,New Delhi,Viking Motors,28.661043,77.150059,9313436481,,sales.viking@jsbgroup.in,"71/4, Najafgarh Road Shivaji Marg, Motinagar, Near Shivaji  Chouraha, New Delhi, Delhi 110015"
Volvo,Gurgaon,Swede Auto,28.444267,77.100607,7290050349,,sales@swedeauto.in,"Parsvanath Exotica, Golf Course Road, Sector 53, Dlf Phase 1, Gurgaon, Haryana 122001"
Volvo,Gurgaon,Swede Auto,28.444267,77.100607,7290050349,,sales@swedeauto.in,"Parsvanath Exotica, Golf Course Road, Sector 53, Dlf Phase 1, Gurgaon, Haryana 122001"
Volvo,Hyderabad,Talwar Cars,17.414587,78.438268,8099330070,040-23046888,info@talwarvolvocars.in,"8-2-684/3/18 Plot No.18, Road No.12, Banjara Hills, Near Reliance Digital, Beside Alamond Sweets, Hyderabad, Telangana 500034"
Volvo,Indore,Central Volvo,22.790141,75.907034,62626 06203,,,"4/7/1- 4/7/2, Lasudia Mori Dewas Naka, A.B Road, Indore, Madhya Pradesh 452010"
Volvo,Jaipur,Morani Volvo,26.827499,75.79472,9116123668,,info@moranivolvo.com,"Plot No. 5 &6, Tonk Road, Opp. Sitabari, Jaipur, Rajasthan 302011"
Volvo,Kochi,Kerala Volvo,0.0,76.31152,9961133333,,info@keralavolvo.com,"Building No:40/2624A, NH47, Padivattom, Service Road, Kochi, Kerala 682025"
Volvo,Kolkata,Spl Volvo,22.620531,88.460576,9830772805,,info@splvolvocars.com,"Showroom 2, Automall, Ground Floor, New Town, Action Area 2D, Kolkata, West Bengal 700141"
Volvo,Kozhikode,Kerala Volvo,11.312123,75.75723,9947346666,,dew.varghese@indelauto.com,"Jovet / Dew, Kannur Road, West Hill, Chungam, Near Parisons Agrotech, Kozhikode, Kerala 673005"
Volvo,Lucknow,Speed Volvo,26.897797,81.094288,7565000570,,crm@speedvolvo.com,"Anoura, Faizabad road, Khasra no- 619, Lucknow, Uttar Pradesh 226028"
Volvo,Ludhiana,Krishna Auto Sales,30.782341,76.054605,7529009991,,volvosales.ldh@krishnaauto.co.in,"Village khakat, GT road, Opp. Zimidara Dhabha, Ludhiana, Punjab 141120"
Volvo,Mumbai,Kifs Volvo,19.014177,72.829934,9820222221,,sales@kifsvolvocars.com,"Sea Sequence, Prabhadevi, Appasaheb Marathe Marg, Mumbai, Maharashtra 400025"
Volvo,Mumbai,Kifs Volvo Cars,19.134972,72.832282,7375002815,,sales@kifsvolvocars.com,"Kotia Nirman, New Link Road, Andheri West, Opp Laxmi Indistrial Estate, Mumbai, Maharashtra 400053"
Volvo,New Delhi,Scandia Motorcars Pvt Ltd,28.518384,77.294901,8058133666,,sales@scandiavolvocars.com,"H-7 B-1, Mohan Cooperative  Industrial Estate, Mathura Road, Near HaldiRam, New Delhi, Delhi 110044"
Volvo,New Delhi,Viking Motors,28.661043,77.150059,9313436481,,sales.viking@jsbgroup.in,"71/4, Najafgarh Road Shivaji Marg, Motinagar, Near Shivaji  Chouraha, New Delhi, Delhi 110015"
Volvo,Noida,Scandia Motorcars,28.567557,77.326163,8058133666,,sales@scandiavolvocars.com,"Unit No. 108 Ground Floor, Sector-38A, Gardens Galleria Mall, Opp- GIP Mall, Noida, Uttar Pradesh 201301"
Volvo,Pune,Flyga Auto,18.567171,73.766005,7853010203,,sales@flygaauto.com,"1 Nyati Emporius, Off Pune Bangalore Highway, Baner, Near Balewadi Stadium, Pune, Maharashtra 411045"
Volvo,Raipur,Kns Volvo,21.255931,81.552852,9111299999,,madhur.verma@knsvolvo.com,"GE Road, Chandanidih, Amar Narayan Singh / Madhur Verma, Raipur, Chhattisgarh 492010"
Volvo,Surat,Autobots,21.159513,72.771094,9825000944,,saleshead@volvoautobots.com,"Piplod Plaza, Surat Dumas Road, Below Shagun Party Plot, Opp Lancers Army School, Surat, Gujarat 395007"
Volvo,Vijayawada,Srk Cars,16.512468,80.742303,9618855877,,sales.ap@srkvolvocars.in,"66/1, Main Road, Nidamanuru, Krishna District, Vijayawada, Andhra Pradesh 520004"
Volvo,Visakhapatnam,Srk Cars,17.726164,83.299302,9618855877,,sales.ap@srkvolvocars.in,"101 & 102, Balaji Metro Commercial Ground Floor, Narona Road, Dondaparthi, Railway New Colony, Visakhapatnam, Andhra Pradesh 530016"
Volvo,Visakhapatnam,Srk Cars,17.726164,83.299302,9618855877,,sales.ap@srkvolvocars.in,"101 & 102, Balaji Metro Commercial Ground Floor, Narona Road, Dondaparthi, Railway New Colony, Visakhapatnam, Andhra Pradesh 530016"
